0,10002,75.0,7.833333333333333,2,66
1,10002,75.0,7.833333333333333,2,105
2,10001,75.0,47.0,1,63
3,10000,75.0,5.5,0,74
4,10002,75.0,7.333333333333333,2,140
5,10004,75.0,8.25,1,212
6,10000,75.0,15.0,0,91
7,10001,75.0,7.333333333333333,1,63
8,10002,75.0,9.0,2,107
9,10001,75.0,4.4,1,63
10,10001,75.0,5.5,1,63
11,10003,75.0,5.5,1,109
12,10006,75.0,6.6,0,261
13,10000,75.0,7.5,0,130
14,10003,75.0,4.714285714285714,1,183
15,10000,75.0,7.5,0,3
16,10004,75.0,7.833333333333333,1,230
17,10003,75.0,7.333333333333333,1,147
18,10001,75.0,7.5,1,64
19,10005,75.0,5.5,2,205
20,10000,75.0,15.0,0,110
21,10000,75.0,15.0,0,92
22,10004,75.0,6.714285714285714,1,212
23,10006,75.0,15.0,0,226
24,10002,75.0,7.5,2,17
25,10004,75.0,9.4,1,159
26,10004,75.0,11.75,1,268
27,10004,75.0,9.4,1,160
28,10006,75.0,11.0,0,264
29,10006,75.0,11.0,0,265
30,10003,75.0,7.5,1,234
31,10004,75.0,9.4,1,179
32,10004,75.0,11.75,1,196
33,10003,75.0,15.0,1,234
34,10003,75.0,15.0,1,128
35,10004,75.0,11.75,1,179
36,10005,75.0,7.333333333333333,2,259
37,10002,75.0,11.0,2,107
38,10005,75.0,9.0,2,167
39,10005,75.0,9.0,2,187
40,10006,75.0,11.0,0,192
41,10001,75.0,6.714285714285714,1,65
42,10000,75.0,7.333333333333333,0,74
43,10004,75.0,5.5,1,195
44,10001,75.0,9.4,1,133
45,10006,75.0,11.0,0,248
46,10003,75.0,5.5,1,217
47,10004,75.0,7.333333333333333,1,251
48,10003,75.0,7.333333333333333,1,183
49,10002,75.0,5.5,2,70
50,10002,75.0,7.333333333333333,2,70
51,10002,75.0,11.0,2,121
52,10003,75.0,11.0,1,234
53,10001,75.0,7.833333333333333,1,117
54,10001,75.0,5.0,1,135
55,10003,75.0,5.5,1,272
56,10001,75.0,7.5,1,136
57,10005,75.0,9.0,2,188
58,10006,75.0,7.333333333333333,0,193
59,10006,75.0,7.333333333333333,0,244
60,10003,75.0,5.5,1,236
61,10004,75.0,7.333333333333333,1,285
62,10003,75.0,6.6,1,109
63,10003,75.0,11.0,1,162
64,10004,75.0,7.333333333333333,1,125
65,10006,75.0,7.333333333333333,0,212
66,10005,75.0,5.888888888888889,2,166
67,10004,75.0,5.5,1,212
68,10005,75.0,6.625,2,167
69,10005,75.0,7.571428571428571,2,219
70,10005,75.0,8.833333333333334,2,223
71,10006,75.0,6.6,0,245
72,10005,75.0,10.6,2,237
73,10006,75.0,11.0,0,265
74,10006,75.0,16.5,0,265
75,10006,75.0,16.5,0,212
76,10006,75.0,33.0,0,279
77,10005,75.0,7.571428571428571,2,148
78,10003,75.0,11.0,1,147
79,10004,75.0,6.6,1,230
80,10006,75.0,33.0,0,227
81,10002,75.0,6.6,2,17
82,10005,75.0,7.571428571428571,2,150
83,10005,75.0,8.833333333333334,2,185
84,10003,75.0,11.0,1,163
85,10002,75.0,11.0,2,123
86,10005,75.0,7.333333333333333,2,259
87,10001,75.0,7.5,1,117
88,10006,75.0,7.833333333333333,0,248
89,10006,75.0,9.4,0,284
90,10006,75.0,11.75,0,247
91,10002,75.0,11.0,2,123
92,10005,75.0,22.0,2,259
93,10002,75.0,7.333333333333333,2,14
94,10004,75.0,5.875,1,285
95,10005,75.0,11.0,2,131
96,10001,75.0,15.0,1,118
97,10003,75.0,11.0,1,144
98,10004,75.0,9.4,1,179
99,10004,75.0,11.75,1,196
100,10006,75.0,11.75,0,225
101,10000,75.0,11.0,0,92
102,10003,75.0,7.5,1,218
103,10004,75.0,8.25,1,158
104,10001,75.0,7.5,1,153
105,10006,75.0,15.0,0,261
106,10003,75.0,15.0,1,255
107,10002,75.0,9.0,2,140
108,10000,75.0,11.0,0,54
109,10001,75.0,7.5,1,117
110,10002,75.0,9.0,2,15
111,10005,75.0,7.5,2,238
112,10006,75.0,15.0,0,157
113,10000,75.0,11.0,0,77
114,10005,75.0,15.0,2,223
115,10003,75.0,15.0,1,201
116,10004,75.0,5.5,1,249
117,10006,75.0,5.5,0,228
118,10004,75.0,6.6,1,285
119,10006,75.0,6.6,0,227
120,10001,75.0,5.5,1,79
121,10004,75.0,6.6,1,161
122,10006,75.0,8.25,0,279
123,10005,75.0,15.0,2,259
124,10004,75.0,6.6,1,177
125,10006,75.0,11.0,0,262
126,10002,75.0,11.0,2,159
127,10001,75.0,6.6,1,65
128,10000,75.0,5.5,0,109
129,10005,75.0,15.0,2,148
130,10001,75.0,6.6,1,28
131,10001,75.0,11.0,1,115
132,10006,75.0,11.0,0,261
133,10006,75.0,16.5,0,230
134,10001,75.0,16.5,1,79
135,10004,75.0,6.6,1,195
136,10004,75.0,8.25,1,161
137,10006,75.0,33.0,0,265
138,10000,75.0,11.0,0,2
139,10004,75.0,11.0,1,268
140,10002,75.0,11.0,2,105
141,10004,75.0,16.5,1,269
142,10001,75.0,8.25,1,61
143,10006,75.0,11.0,0,157
144,10001,75.0,8.25,1,96
145,10000,75.0,11.0,0,112
146,10005,75.0,11.0,2,201
147,10006,75.0,7.5,0,262
148,10004,75.0,8.25,1,158
149,10004,75.0,11.0,1,160
150,10005,75.0,7.333333333333333,2,260
151,10002,75.0,7.5,2,105
152,10005,75.0,7.333333333333333,2,256
153,10003,75.0,7.333333333333333,1,218
154,10000,75.0,7.333333333333333,0,55
155,10004,75.0,11.0,1,266
156,10001,75.0,11.0,1,10
157,10004,75.0,11.0,1,232
158,10006,75.0,7.5,0,225
159,10003,75.0,11.0,1,199
160,10004,75.0,16.5,1,287
161,10002,75.0,7.5,2,86
162,10004,75.0,33.0,1,125
163,10006,75.0,7.333333333333333,0,210
164,10003,75.0,7.333333333333333,1,147
165,10005,75.0,7.333333333333333,2,203
166,10004,75.0,11.0,1,233
167,10000,75.0,7.5,0,127
168,10003,75.0,5.5,1,201
169,10001,75.0,7.5,1,100
170,10006,75.0,5.5,0,212
171,10006,75.0,7.333333333333333,0,155
172,10003,75.0,5.5,1,165
173,10005,75.0,4.714285714285714,2,187
174,10004,75.0,5.0,1,230
175,10003,75.0,4.714285714285714,1,237
176,10002,75.0,7.5,2,104
177,10005,75.0,5.5,2,255
178,10006,75.0,5.5,0,264
179,10006,75.0,11.0,0,247
180,10000,75.0,11.0,0,113
181,10001,75.0,11.0,1,135
182,10003,75.0,5.5,1,254
183,10005,75.0,5.5,2,260
184,10004,75.0,7.5,1,231
185,10006,75.0,11.0,0,265
186,10003,75.0,5.5,1,181
187,10001,75.0,11.0,1,98
188,10004,75.0,8.25,1,215
189,10003,75.0,11.0,1,219
190,10001,75.0,7.333333333333333,1,62
191,10000,75.0,7.333333333333333,0,112
192,10001,75.0,11.0,1,98
193,10006,75.0,6.6,0,156
194,10004,75.0,6.6,1,141
195,10006,75.0,6.6,0,194
196,10003,75.0,11.0,1,201
197,10003,75.0,11.0,1,127
198,10000,75.0,5.5,0,74
199,10003,75.0,11.0,1,218
200,10006,75.0,8.25,0,261
201,10002,75.0,7.333333333333333,2,67
202,10004,75.0,8.25,1,232
203,10006,75.0,11.0,0,138
204,10003,75.0,11.0,1,237
205,10005,75.0,11.0,2,273
206,10002,75.0,7.333333333333333,2,51
207,10006,75.0,11.0,0,244
208,10006,75.0,16.5,0,228
209,10001,75.0,7.333333333333333,1,43
210,10000,75.0,7.333333333333333,0,109
211,10002,75.0,7.333333333333333,2,50
212,10006,75.0,33.0,0,265
213,10006,75.0,33.0,0,228
214,10002,75.0,7.333333333333333,2,104
215,10004,75.0,6.6,1,285
216,10002,75.0,11.0,2,121
217,10005,75.0,7.5,2,277
218,10005,75.0,15.0,2,274
219,10001,75.0,7.5,1,64
220,10005,75.0,15.0,2,256
221,10000,75.0,9.0,0,72
222,10004,75.0,4.714285714285714,1,159
223,10002,75.0,11.0,2,102
224,10001,75.0,15.0,1,82
225,10003,75.0,11.75,1,216
226,10004,75.0,5.5,1,195
227,10000,75.0,9.0,0,90
228,10004,75.0,6.6,1,143
229,10003,75.0,11.75,1,163
230,10003,75.0,15.666666666666666,1,235
231,10004,75.0,6.6,1,230
232,10006,75.0,15.0,0,211
233,10004,75.0,8.25,1,176
234,10004,75.0,8.25,1,178
235,10005,75.0,15.0,2,255
236,10006,75.0,7.5,0,175
237,10004,75.0,11.0,1,177
238,10002,75.0,6.0,2,122
239,10000,75.0,7.333333333333333,0,55
240,10001,75.0,5.222222222222222,1,11
241,10001,75.0,5.222222222222222,1,9
242,10000,75.0,7.333333333333333,0,92
243,10004,75.0,5.5,1,196
244,10006,75.0,7.5,0,209
245,10000,75.0,5.5,0,58
246,10003,75.0,5.0,1,198
247,10000,75.0,7.333333333333333,0,54
248,10001,75.0,6.6,1,63
249,10002,75.0,7.333333333333333,2,105
250,10006,75.0,7.5,0,229
251,10005,75.0,11.0,2,241
252,10002,75.0,11.0,2,14
253,10001,75.0,6.6,1,135
254,10004,75.0,11.0,1,212
255,10003,75.0,8.25,1,165
256,10003,75.0,33.0,1,270
257,10005,75.0,11.0,2,166
258,10004,75.0,11.0,1,179
259,10001,75.0,15.0,1,136
260,10002,75.0,7.333333333333333,2,12
261,10006,75.0,11.0,0,243
262,10004,75.0,11.0,1,232
263,10001,75.0,15.0,1,119
264,10000,75.0,9.0,0,113
265,10004,75.0,11.0,1,195
266,10002,75.0,7.333333333333333,2,107
267,10002,75.0,11.0,2,139
268,10005,75.0,11.0,2,185
269,10005,75.0,11.0,2,203
270,10006,75.0,7.333333333333333,0,189
271,10003,75.0,33.0,1,109
272,10006,75.0,7.333333333333333,0,279
273,10001,75.0,15.0,1,117
274,10003,75.0,33.0,1,108
275,10002,75.0,10.6,2,51
276,10000,75.0,11.0,0,76
277,10002,75.0,10.6,2,88
278,10001,75.0,15.0,1,152
279,10003,75.0,11.0,1,236
280,10006,75.0,7.5,0,246
281,10005,75.0,6.6,2,131
282,10006,75.0,7.5,0,245
283,10004,75.0,6.6,1,214
284,10002,75.0,7.333333333333333,2,31
285,10002,75.0,7.333333333333333,2,120
286,10005,75.0,6.6,2,132
287,10005,75.0,8.25,2,223
288,10000,75.0,7.5,0,72
289,10004,75.0,8.25,1,287
290,10002,75.0,7.333333333333333,2,122
291,10002,75.0,7.333333333333333,2,106
292,10005,75.0,5.5,2,273
293,10005,75.0,7.333333333333333,2,201
294,10002,75.0,7.333333333333333,2,17
295,10004,75.0,6.6,1,268
296,10002,75.0,7.333333333333333,2,84
297,10004,75.0,6.6,1,124
298,10001,75.0,7.333333333333333,1,24
299,10001,75.0,11.0,1,80
300,10005,75.0,5.5,2,220
301,10005,75.0,7.333333333333333,2,219
302,10002,75.0,11.0,2,85
303,10004,75.0,7.833333333333333,1,249
304,10002,75.0,7.333333333333333,2,33
305,10005,75.0,11.0,2,276
306,10000,75.0,11.0,0,77
307,10005,75.0,5.5,2,203
308,10003,75.0,11.0,1,254
309,10000,75.0,7.333333333333333,0,21
310,10005,75.0,7.333333333333333,2,259
311,10003,75.0,8.25,1,217
312,10000,75.0,8.25,0,56
313,10004,75.0,5.5,1,266
314,10003,75.0,11.0,1,147
315,10000,75.0,6.6,0,93
316,10004,75.0,6.6,1,215
317,10003,75.0,8.25,1,200
318,10002,75.0,11.0,2,52
319,10006,75.0,8.25,0,225
320,10003,75.0,8.25,1,272
321,10004,75.0,9.0,1,285
322,10004,75.0,9.0,1,248
323,10002,75.0,11.0,2,140
324,10001,75.0,5.5,1,133
325,10004,75.0,11.0,1,233
326,10006,75.0,8.25,0,191
327,10003,75.0,22.0,1,271
328,10001,75.0,6.6,1,60
329,10006,75.0,11.0,0,172
330,10005,75.0,5.5,2,242
331,10004,75.0,7.333333333333333,1,269
332,10002,75.0,6.0,2,71
333,10003,75.0,9.4,1,164
334,10003,75.0,15.666666666666666,1,126
335,10005,75.0,7.333333333333333,2,184
336,10003,75.0,11.0,1,199
337,10001,75.0,7.333333333333333,1,83
338,10005,75.0,8.25,2,275
339,10004,75.0,9.4,1,251
340,10006,75.0,7.5,0,281
341,10000,75.0,22.0,0,37
342,10004,75.0,8.25,1,250
343,10002,75.0,8.25,2,123
344,10004,75.0,9.4,1,161
345,10005,75.0,11.0,2,224
346,10006,75.0,11.0,0,207
347,10004,75.0,11.0,1,231
348,10002,75.0,8.25,2,16
349,10006,75.0,9.0,0,227
350,10002,75.0,7.5,2,103
351,10000,75.0,7.5,0,130
