0   ,10002,75.0,33.0              ,2,32
1   ,10002,75.0,22.0              ,2,32
2   ,10006,75.0,22.0              ,0,107
3   ,10000,75.0,11.75             ,0,26
4   ,10002,75.0,11.75             ,2,32
5   ,10001,75.0,15.0              ,1,29
6   ,10004,75.0,22.0              ,1,101
7   ,10002,75.0,22.0              ,2,32
8   ,10004,75.0,22.0              ,1,101
9   ,10001,75.0,15.0              ,1,29
10  ,10000,75.0,22.0              ,0,26
11  ,10000,75.0,22.0              ,0,26
12  ,10002,75.0,22.0              ,2,32
13  ,10000,75.0,22.0              ,0,26
14  ,10006,75.0,8.25              ,0,107
15  ,10001,75.0,16.5              ,1,29
16  ,10003,75.0,15.0              ,1,93
17  ,10006,75.0,16.5              ,0,107
18  ,10002,75.0,11.0              ,2,32
19  ,10006,75.0,16.5              ,0,107
20  ,10006,75.0,16.5              ,0,107
21  ,10003,75.0,11.0              ,1,93
22  ,10004,75.0,16.5              ,1,101
23  ,10000,75.0,11.0              ,0,26
24  ,10000,75.0,22.0              ,0,26
25  ,10002,75.0,11.0              ,2,32
26  ,10002,75.0,11.0              ,2,32
27  ,10003,75.0,33.0              ,1,93
28  ,10000,75.0,22.0              ,0,26
29  ,10006,75.0,11.0              ,0,107
30  ,10000,75.0,22.0              ,0,26
31  ,10001,75.0,11.0              ,1,29
32  ,10001,75.0,22.0              ,1,29
33  ,10006,75.0,11.0              ,0,107
34  ,10001,75.0,15.0              ,1,29
35  ,10003,75.0,11.0              ,1,93
36  ,10006,75.0,47.0              ,0,107
37  ,10003,75.0,15.0              ,1,93
38  ,10003,75.0,15.0              ,1,93
39  ,10004,75.0,15.0              ,1,101
40  ,10003,75.0,15.0              ,1,93
41  ,10003,75.0,15.0              ,1,93
42  ,10004,75.0,16.5              ,1,101
43  ,10002,75.0,11.0              ,2,32
44  ,10002,75.0,22.0              ,2,32
45  ,10000,75.0,7.5               ,0,26
46  ,10002,75.0,22.0              ,2,32
47  ,10002,75.0,22.0              ,2,32
48  ,10005,75.0,11.0              ,2,104
49  ,10005,75.0,11.0              ,2,104
50  ,10001,75.0,9.4               ,1,29
51  ,10003,75.0,22.0              ,1,93
52  ,10003,75.0,11.0              ,1,93
53  ,10006,75.0,11.0              ,0,107
54  ,10001,75.0,15.666666666666666,1,29
55  ,10002,75.0,9.0               ,2,32
56  ,10004,75.0,11.0              ,1,101
57  ,10001,75.0,23.5              ,1,29
58  ,10004,75.0,16.5              ,1,101
59  ,10004,75.0,33.0              ,1,101
60  ,10000,75.0,15.0              ,0,26
61  ,10002,75.0,16.5              ,2,32
62  ,10004,75.0,33.0              ,1,101
63  ,10005,75.0,11.0              ,2,104
64  ,10003,75.0,11.0              ,1,93
65  ,10005,75.0,22.0              ,2,104
66  ,10001,75.0,22.0              ,1,29
67  ,10002,75.0,16.5              ,2,32
68  ,10006,75.0,11.0              ,0,107
69  ,10005,75.0,9.0               ,2,104
70  ,10001,75.0,9.0               ,1,29
71  ,10006,75.0,22.0              ,0,107
72  ,10000,75.0,16.5              ,0,26
73  ,10000,75.0,33.0              ,0,26
74  ,10004,75.0,15.0              ,1,101
75  ,10004,75.0,15.0              ,1,101
76  ,10006,75.0,15.0              ,0,107
77  ,10000,75.0,15.0              ,0,26
78  ,10000,75.0,15.0              ,0,26
79  ,10005,75.0,15.0              ,2,104
80  ,10005,75.0,11.0              ,2,104
81  ,10006,75.0,15.0              ,0,107
82  ,10005,75.0,11.0              ,2,104
83  ,10000,75.0,15.0              ,0,26
84  ,10003,75.0,11.75             ,1,93
85  ,10001,75.0,22.0              ,1,29
86  ,10000,75.0,15.0              ,0,26
87  ,10002,75.0,15.0              ,2,32
88  ,10002,75.0,15.0              ,2,32
89  ,10001,75.0,15.0              ,1,29
90  ,10003,75.0,15.0              ,1,93
91  ,10006,75.0,11.0              ,0,107
92  ,10006,75.0,16.5              ,0,107
93  ,10001,75.0,33.0              ,1,29
94  ,10004,75.0,16.5              ,1,101
95  ,10001,75.0,33.0              ,1,29
96  ,10002,75.0,9.0               ,2,32
97  ,10005,75.0,22.0              ,2,104
98  ,10001,75.0,16.5              ,1,29
99  ,10002,75.0,15.666666666666666,2,32
100 ,10002,75.0,15.666666666666666,2,32
101 ,10006,75.0,15.0              ,0,107
102 ,10002,75.0,11.75             ,2,32
103 ,10002,75.0,11.75             ,2,32
104 ,10001,75.0,9.0               ,1,29
105 ,10002,75.0,15.666666666666666,2,32
106 ,10002,75.0,23.5              ,2,32
107 ,10004,75.0,8.25              ,1,101
108 ,10006,75.0,15.0              ,0,107
109 ,10004,75.0,6.6               ,1,101
110 ,10000,75.0,11.75             ,0,26
111 ,10004,75.0,8.25              ,1,101
112 ,10002,75.0,11.75             ,2,32
113 ,10005,75.0,15.0              ,2,104
114 ,10004,75.0,11.0              ,1,101
115 ,10000,75.0,23.5              ,0,26
116 ,10002,75.0,11.75             ,2,32
117 ,10002,75.0,15.666666666666666,2,32
118 ,10006,75.0,15.0              ,0,107
119 ,10002,75.0,23.5              ,2,32
120 ,10001,75.0,15.0              ,1,29
121 ,10002,75.0,11.0              ,2,32
122 ,10001,75.0,15.0              ,1,29
123 ,10006,75.0,33.0              ,0,107
124 ,10000,75.0,23.5              ,0,26
125 ,10000,75.0,47.0              ,0,26
126 ,10006,75.0,33.0              ,0,107
127 ,10003,75.0,22.0              ,1,93
128 ,10004,75.0,22.0              ,1,101
129 ,10002,75.0,9.0               ,2,32
130 ,10004,75.0,22.0              ,1,101
131 ,10005,75.0,16.5              ,2,104
132 ,10003,75.0,22.0              ,1,93
133 ,10000,75.0,47.0              ,0,26
134 ,10000,75.0,47.0              ,0,26
135 ,10006,75.0,15.0              ,0,107
136 ,10006,75.0,33.0              ,0,107
137 ,10002,75.0,15.0              ,2,32
138 ,10005,75.0,11.0              ,2,104
139 ,10001,75.0,11.0              ,1,29
140 ,10001,75.0,22.0              ,1,29
141 ,10006,75.0,33.0              ,0,107
142 ,10003,75.0,22.0              ,1,93
143 ,10003,75.0,11.0              ,1,93
144 ,10004,75.0,23.5              ,1,101
145 ,10001,75.0,11.0              ,1,29
146 ,10004,75.0,47.0              ,1,101
147 ,10001,75.0,11.0              ,1,29
148 ,10004,75.0,47.0              ,1,101
149 ,10003,75.0,11.0              ,1,93
150 ,10001,75.0,9.0               ,1,29
151 ,10004,75.0,15.0              ,1,101
152 ,10003,75.0,26.5              ,1,93
153 ,10001,75.0,9.0               ,1,29
154 ,10000,75.0,22.0              ,0,26
155 ,10002,75.0,11.0              ,2,32
156 ,10001,75.0,33.0              ,1,29
157 ,10001,75.0,8.25              ,1,29
158 ,10003,75.0,11.0              ,1,93
159 ,10006,75.0,15.0              ,0,107
160 ,10001,75.0,11.0              ,1,29
161 ,10006,75.0,15.0              ,0,107
162 ,10001,75.0,16.5              ,1,29
163 ,10004,75.0,33.0              ,1,101
164 ,10004,75.0,33.0              ,1,101
165 ,10000,75.0,22.0              ,0,26
166 ,10000,75.0,22.0              ,0,26
167 ,10001,75.0,11.0              ,1,29
168 ,10002,75.0,22.0              ,2,32
169 ,10004,75.0,33.0              ,1,101
170 ,10000,75.0,22.0              ,0,26
171 ,10002,75.0,15.0              ,2,32
172 ,10001,75.0,15.0              ,1,29
173 ,10005,75.0,15.0              ,2,104
174 ,10004,75.0,33.0              ,1,101
175 ,10003,75.0,11.0              ,1,93
176 ,10002,75.0,22.0              ,2,32
177 ,10003,75.0,9.0               ,1,93
178 ,10004,75.0,15.0              ,1,101
179 ,10006,75.0,11.0              ,0,107
180 ,10006,75.0,16.5              ,0,107
181 ,10001,75.0,11.0              ,1,29
182 ,10004,75.0,15.0              ,1,101
183 ,10006,75.0,16.5              ,0,107
184 ,10001,75.0,11.0              ,1,29
185 ,10001,75.0,16.5              ,1,29
186 ,10006,75.0,23.5              ,0,107
187 ,10006,75.0,47.0              ,0,107
188 ,10005,75.0,11.0              ,2,104
189 ,10000,75.0,15.0              ,0,26
190 ,10006,75.0,11.0              ,0,107
191 ,10004,75.0,11.0              ,1,101
192 ,10003,75.0,16.5              ,1,93
193 ,10001,75.0,9.0               ,1,29
194 ,10000,75.0,15.0              ,0,26
195 ,10005,75.0,16.5              ,2,104
196 ,10005,75.0,33.0              ,2,104
197 ,10005,75.0,33.0              ,2,104
198 ,10002,75.0,11.75             ,2,32
199 ,10004,75.0,15.0              ,1,101
200 ,10006,75.0,15.0              ,0,107
201 ,10000,75.0,15.0              ,0,26
202 ,10006,75.0,15.0              ,0,107
203 ,10002,75.0,15.666666666666666,2,32
204 ,10002,75.0,23.5              ,2,32
205 ,10001,75.0,15.0              ,1,29
206 ,10001,75.0,15.0              ,1,29
207 ,10001,75.0,15.0              ,1,29
208 ,10002,75.0,11.0              ,2,32
209 ,10002,75.0,11.0              ,2,32
210 ,10000,75.0,11.0              ,0,26
211 ,10006,75.0,11.0              ,0,107
212 ,10006,75.0,22.0              ,0,107
213 ,10003,75.0,11.0              ,1,93
214 ,10003,75.0,8.25              ,1,93
215 ,10003,75.0,11.0              ,1,93
216 ,10001,75.0,7.0               ,1,29
217 ,10004,75.0,11.0              ,1,101
218 ,10001,75.0,7.0               ,1,29
219 ,10004,75.0,22.0              ,1,101
220 ,10004,75.0,22.0              ,1,101
221 ,10000,75.0,15.0              ,0,26
222 ,10006,75.0,15.0              ,0,107
223 ,10003,75.0,33.0              ,1,93
224 ,10005,75.0,11.0              ,2,104
225 ,10002,75.0,11.0              ,2,32
226 ,10000,75.0,11.0              ,0,26
227 ,10002,75.0,22.0              ,2,32
228 ,10003,75.0,23.5              ,1,93
229 ,10006,75.0,9.0               ,0,107
230 ,10004,75.0,11.0              ,1,101
231 ,10003,75.0,15.666666666666666,1,93
232 ,10005,75.0,8.25              ,2,104
233 ,10004,75.0,11.0              ,1,101
234 ,10001,75.0,15.0              ,1,29
235 ,10005,75.0,11.0              ,2,104
236 ,10002,75.0,22.0              ,2,32
237 ,10002,75.0,22.0              ,2,32
238 ,10003,75.0,23.5              ,1,93
239 ,10003,75.0,15.0              ,1,93
240 ,10003,75.0,15.0              ,1,93
241 ,10006,75.0,11.0              ,0,107
242 ,10003,75.0,15.0              ,1,93
243 ,10005,75.0,15.0              ,2,104
244 ,10002,75.0,11.0              ,2,32
245 ,10001,75.0,33.0              ,1,29
246 ,10006,75.0,33.0              ,0,107
247 ,10001,75.0,33.0              ,1,29
248 ,10000,75.0,11.0              ,0,26
249 ,10002,75.0,11.0              ,2,32
250 ,10004,75.0,15.0              ,1,101
251 ,10005,75.0,15.0              ,2,104
252 ,10001,75.0,22.0              ,1,29
253 ,10002,75.0,11.0              ,2,32
254 ,10006,75.0,15.0              ,0,107
255 ,10001,75.0,22.0              ,1,29
256 ,10000,75.0,9.0               ,0,26
257 ,10006,75.0,15.0              ,0,107
258 ,10004,75.0,15.0              ,1,101
259 ,10001,75.0,22.0              ,1,29
260 ,10002,75.0,11.0              ,2,32
261 ,10005,75.0,7.333333333333333 ,2,104
262 ,10005,75.0,11.0              ,2,104
263 ,10006,75.0,33.0              ,0,107
264 ,10000,75.0,7.0               ,0,26
265 ,10002,75.0,11.0              ,2,32
266 ,10004,75.0,16.5              ,1,101
267 ,10005,75.0,11.0              ,2,104
268 ,10003,75.0,22.0              ,1,93
269 ,10000,75.0,22.0              ,0,26
270 ,10001,75.0,9.0               ,1,29
271 ,10004,75.0,15.0              ,1,101
272 ,10006,75.0,11.0              ,0,107
273 ,10004,75.0,15.0              ,1,101
274 ,10003,75.0,22.0              ,1,93
275 ,10006,75.0,16.5              ,0,107
276 ,10003,75.0,22.0              ,1,93
277 ,10006,75.0,16.5              ,0,107
278 ,10005,75.0,11.0              ,2,104
279 ,10005,75.0,22.0              ,2,104
280 ,10006,75.0,33.0              ,0,107
281 ,10001,75.0,8.25              ,1,29
282 ,10001,75.0,8.25              ,1,29
283 ,10006,75.0,15.0              ,0,107
284 ,10000,75.0,9.0               ,0,26
285 ,10002,75.0,16.5              ,2,32
286 ,10002,75.0,16.5              ,2,32
287 ,10002,75.0,33.0              ,2,32
288 ,10002,75.0,33.0              ,2,32
289 ,10001,75.0,11.75             ,1,29
290 ,10006,75.0,15.0              ,0,107
291 ,10002,75.0,15.0              ,2,32
292 ,10005,75.0,15.0              ,2,104
293 ,10001,75.0,11.75             ,1,29
294 ,10001,75.0,15.666666666666666,1,29
295 ,10004,75.0,15.0              ,1,101
296 ,10004,75.0,15.0              ,1,101
297 ,10001,75.0,23.5              ,1,29
298 ,10006,75.0,15.0              ,0,107
299 ,10001,75.0,47.0              ,1,29
300 ,10003,75.0,16.5              ,1,93
301 ,10003,75.0,33.0              ,1,93
302 ,10002,75.0,15.0              ,2,32
303 ,10002,75.0,22.0              ,2,32
304 ,10006,75.0,11.0              ,0,107
305 ,10006,75.0,16.5              ,0,107
306 ,10002,75.0,22.0              ,2,32
307 ,10003,75.0,15.0              ,1,93
308 ,10001,75.0,15.0              ,1,29
309 ,10000,75.0,9.0               ,0,26
310 ,10005,75.0,33.0              ,2,104
311 ,10004,75.0,22.0              ,1,101
312 ,10006,75.0,33.0              ,0,107
313 ,10000,75.0,15.0              ,0,26
314 ,10005,75.0,22.0              ,2,104
315 ,10002,75.0,15.0              ,2,32
316 ,10005,75.0,22.0              ,2,104
317 ,10002,75.0,15.0              ,2,32
318 ,10001,75.0,11.0              ,1,29
319 ,10000,75.0,15.0              ,0,26
320 ,10004,75.0,15.0              ,1,101
321 ,10000,75.0,47.0              ,0,26
322 ,10006,75.0,9.0               ,0,107
323 ,10001,75.0,15.0              ,1,29
324 ,10000,75.0,47.0              ,0,26
325 ,10002,75.0,22.0              ,2,32
326 ,10003,75.0,22.0              ,1,93
327 ,10000,75.0,22.0              ,0,26
328 ,10002,75.0,22.0              ,2,32
329 ,10004,75.0,22.0              ,1,101
330 ,10005,75.0,7.0               ,2,104
331 ,10001,75.0,11.0              ,1,29
332 ,10003,75.0,22.0              ,1,93
333 ,10000,75.0,22.0              ,0,26
334 ,10000,75.0,9.0               ,0,26
335 ,10006,75.0,22.0              ,0,107
336 ,10003,75.0,15.0              ,1,93
337 ,10006,75.0,11.0              ,0,107
338 ,10002,75.0,22.0              ,2,32
339 ,10000,75.0,11.0              ,0,26
340 ,10001,75.0,11.0              ,1,29
341 ,10002,75.0,22.0              ,2,32
342 ,10004,75.0,7.0               ,1,101
343 ,10004,75.0,15.0              ,1,101
344 ,10005,75.0,7.333333333333333 ,2,104
345 ,10000,75.0,9.0               ,0,26
346 ,10001,75.0,11.0              ,1,29
347 ,10002,75.0,7.5               ,2,32
348 ,10003,75.0,11.0              ,1,93
349 ,10001,75.0,11.0              ,1,29
350 ,10003,75.0,22.0              ,1,93
351 ,10003,75.0,22.0              ,1,93
352 ,10005,75.0,7.333333333333333 ,2,104
353 ,10003,75.0,22.0              ,1,93
354 ,10006,75.0,7.333333333333333 ,0,107
355 ,10005,75.0,11.0              ,2,104
356 ,10006,75.0,7.5               ,0,107
357 ,10002,75.0,15.0              ,2,32
358 ,10004,75.0,16.5              ,1,101
359 ,10001,75.0,22.0              ,1,29
360 ,10003,75.0,22.0              ,1,93
361 ,10001,75.0,22.0              ,1,29
362 ,10006,75.0,15.0              ,0,107
363 ,10001,75.0,11.0              ,1,29
364 ,10005,75.0,15.0              ,2,104
365 ,10002,75.0,15.0              ,2,32
366 ,10000,75.0,22.0              ,0,26
367 ,10001,75.0,15.0              ,1,29
368 ,10003,75.0,16.5              ,1,93
369 ,10004,75.0,15.0              ,1,101
370 ,10006,75.0,15.0              ,0,107
371 ,10003,75.0,11.0              ,1,93
372 ,10004,75.0,15.0              ,1,101
373 ,10004,75.0,15.0              ,1,101
374 ,10003,75.0,11.0              ,1,93
375 ,10002,75.0,11.0              ,2,32
376 ,10000,75.0,22.0              ,0,26
377 ,10004,75.0,33.0              ,1,101
378 ,10000,75.0,22.0              ,0,26
379 ,10005,75.0,7.0               ,2,104
380 ,10006,75.0,11.0              ,0,107
381 ,10002,75.0,22.0              ,2,32
382 ,10000,75.0,22.0              ,0,26
383 ,10000,75.0,22.0              ,0,26
384 ,10006,75.0,22.0              ,0,107
385 ,10004,75.0,33.0              ,1,101
386 ,10003,75.0,11.0              ,1,93
387 ,10002,75.0,11.0              ,2,32
388 ,10006,75.0,7.333333333333333 ,0,107
389 ,10006,75.0,11.0              ,0,107
390 ,10000,75.0,11.0              ,0,26
391 ,10003,75.0,33.0              ,1,93
392 ,10003,75.0,33.0              ,1,93
393 ,10001,75.0,11.0              ,1,29
394 ,10005,75.0,9.0               ,2,104
395 ,10004,75.0,22.0              ,1,101
396 ,10004,75.0,22.0              ,1,101
397 ,10001,75.0,15.0              ,1,29
398 ,10000,75.0,16.5              ,0,26
399 ,10004,75.0,22.0              ,1,101
400 ,10005,75.0,47.0              ,2,104
401 ,10002,75.0,15.0              ,2,32
402 ,10005,75.0,47.0              ,2,104
403 ,10001,75.0,15.0              ,1,29
404 ,10002,75.0,15.0              ,2,32
405 ,10002,75.0,15.0              ,2,32
406 ,10002,75.0,22.0              ,2,32
407 ,10006,75.0,15.0              ,0,107
408 ,10001,75.0,9.0               ,1,29
409 ,10006,75.0,15.0              ,0,107
410 ,10005,75.0,15.0              ,2,104
411 ,10003,75.0,11.0              ,1,93
412 ,10000,75.0,22.0              ,0,26
413 ,10003,75.0,22.0              ,1,93
414 ,10004,75.0,11.75             ,1,101
415 ,10005,75.0,22.0              ,2,104
416 ,10003,75.0,47.0              ,1,93
417 ,10004,75.0,22.0              ,1,101
418 ,10005,75.0,22.0              ,2,104
419 ,10005,75.0,22.0              ,2,104
420 ,10006,75.0,11.0              ,0,107
421 ,10005,75.0,22.0              ,2,104
422 ,10001,75.0,15.0              ,1,29
423 ,10002,75.0,15.0              ,2,32
424 ,10004,75.0,15.0              ,1,101
425 ,10002,75.0,15.0              ,2,32
426 ,10003,75.0,33.0              ,1,93
427 ,10006,75.0,11.0              ,0,107
428 ,10002,75.0,26.5              ,2,32
429 ,10002,75.0,53.0              ,2,32
430 ,10003,75.0,33.0              ,1,93
431 ,10005,75.0,11.0              ,2,104
432 ,10000,75.0,11.0              ,0,26
433 ,10005,75.0,11.0              ,2,104
434 ,10004,75.0,15.0              ,1,101
435 ,10002,75.0,53.0              ,2,32
436 ,10003,75.0,33.0              ,1,93
437 ,10003,75.0,33.0              ,1,93
438 ,10001,75.0,15.0              ,1,29
439 ,10006,75.0,11.0              ,0,107
440 ,10005,75.0,11.0              ,2,104
441 ,10001,75.0,11.0              ,1,29
442 ,10004,75.0,22.0              ,1,101
443 ,10006,75.0,15.0              ,0,107
444 ,10002,75.0,22.0              ,2,32
445 ,10005,75.0,11.0              ,2,104
446 ,10004,75.0,22.0              ,1,101
447 ,10002,75.0,22.0              ,2,32
448 ,10002,75.0,7.333333333333333 ,2,32
449 ,10004,75.0,33.0              ,1,101
450 ,10001,75.0,15.0              ,1,29
451 ,10002,75.0,11.0              ,2,32
452 ,10003,75.0,11.0              ,1,93
453 ,10003,75.0,22.0              ,1,93
454 ,10006,75.0,15.0              ,0,107
455 ,10004,75.0,33.0              ,1,101
456 ,10002,75.0,22.0              ,2,32
457 ,10001,75.0,15.0              ,1,29
458 ,10003,75.0,22.0              ,1,93
459 ,10005,75.0,15.0              ,2,104
460 ,10002,75.0,15.0              ,2,32
461 ,10001,75.0,15.0              ,1,29
462 ,10006,75.0,11.0              ,0,107
463 ,10002,75.0,15.0              ,2,32
464 ,10000,75.0,11.0              ,0,26
465 ,10003,75.0,23.5              ,1,93
466 ,10001,75.0,11.0              ,1,29
467 ,10001,75.0,11.0              ,1,29
468 ,10002,75.0,23.5              ,2,32
469 ,10004,75.0,22.0              ,1,101
470 ,10003,75.0,47.0              ,1,93
471 ,10002,75.0,47.0              ,2,32
472 ,10002,75.0,47.0              ,2,32
473 ,10002,75.0,22.0              ,2,32
474 ,10004,75.0,15.0              ,1,101
475 ,10006,75.0,11.0              ,0,107
476 ,10006,75.0,16.5              ,0,107
477 ,10002,75.0,11.0              ,2,32
478 ,10004,75.0,22.0              ,1,101
479 ,10006,75.0,15.0              ,0,107
480 ,10003,75.0,33.0              ,1,93
